Timestamp,Usuario,Rol,Accion,Entidad,ID_Entidad,Detalle
2024-10-05 09:25:14,daguilar64,Medico,HISTORIAL_ENTRADA,Historial,ID-00050,Operacion registrada automaticamente
2024-10-06 08:25:37,iperez7,Paciente,CITA_CREADA,Cita,ID-00262,Operacion registrada automaticamente
2024-10-06 09:28:08,drivera21,Paciente,CITA_COMPLETADA,Cita,ID-00068,Operacion registrada automaticamente
2024-10-06 10:05:29,cruiz46,Paciente,CITA_CREADA,Cita,ID-07559,Operacion registrada automaticamente
2024-10-06 13:58:40,dgonzalez56,Paciente,PAGO_REGISTRADO,Factura,ID-06209,Operacion registrada automaticamente
2024-10-06 15:50:39,admin,Administrador,BUSQUEDA,Global,ID-08531,Operacion registrada automaticamente
2024-10-06 16:18:16,dflores55,Medico,RECETA_EMITIDA,Receta,ID-06033,Operacion registrada automaticamente
2024-10-07 17:13:22,admin,Administrador,FACTURA_EMITIDA,Factura,ID-09497,Operacion registrada automaticamente
2024-10-08 08:15:19,eherrera16,Paciente,HISTORIAL_CONSULTA,Historial,ID-06467,Operacion registrada automaticamente
2024-10-08 08:24:41,admin,Administrador,FACTURA_EMITIDA,Factura,ID-03101,Operacion registrada automaticamente
2024-10-08 09:01:26,pcruz29,Paciente,HISTORIAL_CONSULTA,Historial,ID-06161,Operacion registrada automaticamente
2024-10-08 11:35:45,druiz63,Medico,RECETA_EMITIDA,Receta,ID-01435,Operacion registrada automaticamente
2024-10-08 11:42:18,mruiz18,Paciente,CITA_CANCELADA,Cita,ID-07477,Operacion registrada automaticamente
2024-10-08 12:57:24,pgomez57,Paciente,PAGO_REGISTRADO,Factura,ID-08659,Operacion registrada automaticamente
2024-10-08 13:43:08,acaceres12,Paciente,CITA_COMPLETADA,Cita,ID-06550,Operacion registrada automaticamente
2024-10-08 17:42:15,evega12,Paciente,PAGO_REGISTRADO,Factura,ID-09314,Operacion registrada automaticamente
2024-10-09 08:22:11,vespinoza8,Paciente,CITA_COMPLETADA,Cita,ID-09107,Operacion registrada automaticamente
2024-10-09 09:18:58,dherrera77,Medico,HISTORIAL_ENTRADA,Historial,ID-02112,Operacion registrada automaticamente
2024-10-09 10:07:32,hcaceres10,Paciente,CITA_CANCELADA,Cita,ID-03617,Operacion registrada automaticamente
2024-10-09 10:14:34,admin,Administrador,BUSQUEDA,Global,ID-02983,Operacion registrada automaticamente
2024-10-09 10:34:52,lalvarado43,Paciente,PAGO_REGISTRADO,Factura,ID-09197,Operacion registrada automaticamente
2024-10-09 11:44:25,dguzman71,Medico,RECETA_EMITIDA,Receta,ID-05002,Operacion registrada automaticamente
2024-10-10 17:12:44,ngrefa5,Paciente,PAGO_REGISTRADO,Factura,ID-08930,Operacion registrada automaticamente
2024-10-11 17:24:55,dperez38,Paciente,CITA_CREADA,Cita,ID-02451,Operacion registrada automaticamente
2024-10-11 17:58:41,dortega43,Paciente,HISTORIAL_CONSULTA,Historial,ID-04454,Operacion registrada automaticamente
2024-10-12 10:16:49,bmartinez3,Paciente,CITA_COMPLETADA,Cita,ID-02876,Operacion registrada automaticamente
2024-10-12 14:13:30,sromero12,Paciente,LOGIN_OK,Usuario,ID-02890,Operacion registrada automaticamente
2024-10-12 14:42:40,pgomez54,Paciente,HISTORIAL_CONSULTA,Historial,ID-04320,Operacion registrada automaticamente
2024-10-12 15:39:55,admin,Administrador,BUSQUEDA,Global,ID-08078,Operacion registrada automaticamente
2024-10-12 17:03:00,alopez31,Paciente,PAGO_REGISTRADO,Factura,ID-00838,Operacion registrada automaticamente
2024-10-13 09:27:50,valvarado4,Paciente,LOGIN_OK,Usuario,ID-06634,Operacion registrada automaticamente
2024-10-13 09:52:49,admin,Administrador,FACTURA_EMITIDA,Factura,ID-07077,Operacion registrada automaticamente
2024-10-13 11:30:37,lcruz38,Paciente,HISTORIAL_CONSULTA,Historial,ID-02265,Operacion registrada automaticamente
2024-10-13 13:57:29,gperez16,Paciente,CITA_COMPLETADA,Cita,ID-03146,Operacion registrada automaticamente
2024-10-13 14:32:13,dgomez73,Medico,RECETA_EMITIDA,Receta,ID-05248,Operacion registrada automaticamente
2024-10-13 16:33:23,cchavez28,Paciente,LOGIN_OK,Usuario,ID-04023,Operacion registrada automaticamente
2024-10-14 08:24:53,imendez17,Paciente,HISTORIAL_CONSULTA,Historial,ID-05671,Operacion registrada automaticamente
2024-10-14 08:37:16,mgarcia63,Paciente,CITA_CREADA,Cita,ID-00464,Operacion registrada automaticamente
2024-10-14 09:13:15,sgarcia52,Paciente,CITA_COMPLETADA,Cita,ID-00671,Operacion registrada automaticamente
2024-10-14 10:20:22,admin,Administrador,BUSQUEDA,Global,ID-01264,Operacion registrada automaticamente
2024-10-14 13:12:44,pmedina26,Paciente,CITA_COMPLETADA,Cita,ID-00576,Operacion registrada automaticamente
2024-10-14 16:40:29,cchavez28,Paciente,PAGO_REGISTRADO,Factura,ID-07202,Operacion registrada automaticamente
2024-10-15 08:56:51,stapuy18,Paciente,CITA_CANCELADA,Cita,ID-03323,Operacion registrada automaticamente
2024-10-17 09:37:07,druiz67,Medico,RECETA_EMITIDA,Receta,ID-03263,Operacion registrada automaticamente
2024-10-17 10:36:29,admin,Administrador,FACTURA_EMITIDA,Factura,ID-08965,Operacion registrada automaticamente
2024-10-17 15:26:23,admin,Administrador,FACTURA_EMITIDA,Factura,ID-05044,Operacion registrada automaticamente
2024-10-17 15:42:28,rperez32,Paciente,CITA_CANCELADA,Cita,ID-04497,Operacion registrada automaticamente
2024-10-17 17:19:47,dgarcia71,Medico,HISTORIAL_ENTRADA,Historial,ID-03253,Operacion registrada automaticamente
2024-10-18 09:12:49,lromero40,Paciente,HISTORIAL_CONSULTA,Historial,ID-01323,Operacion registrada automaticamente
2024-10-18 10:10:26,iromero17,Paciente,CITA_CANCELADA,Cita,ID-00729,Operacion registrada automaticamente
2024-10-18 11:45:34,sromero12,Paciente,PAGO_REGISTRADO,Factura,ID-08238,Operacion registrada automaticamente
2024-10-19 12:22:30,arodriguez53,Paciente,PAGO_REGISTRADO,Factura,ID-03901,Operacion registrada automaticamente
2024-10-20 14:55:43,dperez38,Paciente,HISTORIAL_CONSULTA,Historial,ID-02406,Operacion registrada automaticamente
2024-10-20 15:15:56,lramos4,Paciente,CITA_CANCELADA,Cita,ID-02401,Operacion registrada automaticamente
2024-10-21 09:25:09,rshiguango25,Paciente,HISTORIAL_CONSULTA,Historial,ID-07783,Operacion registrada automaticamente
2024-10-22 08:28:09,hherrera16,Paciente,CITA_CANCELADA,Cita,ID-03862,Operacion registrada automaticamente
2024-10-22 09:08:35,eherrera4,Paciente,CITA_CREADA,Cita,ID-08211,Operacion registrada automaticamente
2024-10-22 17:52:12,dlopez50,Paciente,PAGO_REGISTRADO,Factura,ID-05828,Operacion registrada automaticamente
2024-10-23 10:03:00,acastro33,Paciente,CITA_COMPLETADA,Cita,ID-03024,Operacion registrada automaticamente
2024-10-23 10:14:28,saguilar42,Paciente,PAGO_REGISTRADO,Factura,ID-06739,Operacion registrada automaticamente
2024-10-23 11:04:31,bmartinez3,Paciente,HISTORIAL_CONSULTA,Historial,ID-01192,Operacion registrada automaticamente
2024-10-24 10:12:02,admin,Administrador,FACTURA_EMITIDA,Factura,ID-06900,Operacion registrada automaticamente
2024-10-24 12:26:13,gguzman9,Paciente,LOGIN_OK,Usuario,ID-05745,Operacion registrada automaticamente
2024-10-24 17:22:30,cbenitez59,Paciente,PAGO_REGISTRADO,Factura,ID-07914,Operacion registrada automaticamente
2024-10-25 08:19:40,aperez3,Paciente,PAGO_REGISTRADO,Factura,ID-05472,Operacion registrada automaticamente
2024-10-25 13:10:55,dgarcia71,Medico,RECETA_EMITIDA,Receta,ID-04471,Operacion registrada automaticamente
2024-10-25 14:04:29,rperez32,Paciente,CITA_COMPLETADA,Cita,ID-09820,Operacion registrada automaticamente
2024-10-25 14:06:04,svargas14,Paciente,PAGO_REGISTRADO,Factura,ID-03171,Operacion registrada automaticamente
2024-10-25 15:11:52,dmendez66,Medico,HISTORIAL_ENTRADA,Historial,ID-00749,Operacion registrada automaticamente
2024-10-25 15:53:47,admin,Administrador,BUSQUEDA,Global,ID-08532,Operacion registrada automaticamente
2024-10-26 09:12:37,admin,Administrador,FACTURA_EMITIDA,Factura,ID-07616,Operacion registrada automaticamente
2024-10-26 14:04:21,promero13,Paciente,PAGO_REGISTRADO,Factura,ID-02515,Operacion registrada automaticamente
2024-10-27 17:59:25,pperez45,Paciente,CITA_COMPLETADA,Cita,ID-09902,Operacion registrada automaticamente
2024-10-28 08:00:42,dchavez54,Medico,HISTORIAL_ENTRADA,Historial,ID-04765,Operacion registrada automaticamente
2024-10-28 08:48:09,lfigueroa22,Paciente,PAGO_REGISTRADO,Factura,ID-05958,Operacion registrada automaticamente
2024-10-28 10:45:43,admin,Administrador,FACTURA_EMITIDA,Factura,ID-08572,Operacion registrada automaticamente
2024-10-28 13:38:27,admin,Administrador,FACTURA_EMITIDA,Factura,ID-03660,Operacion registrada automaticamente
2024-10-28 13:51:03,lcruz38,Paciente,HISTORIAL_CONSULTA,Historial,ID-03798,Operacion registrada automaticamente
2024-10-28 16:57:31,amendez4,Paciente,LOGIN_OK,Usuario,ID-05572,Operacion registrada automaticamente
2024-10-29 11:25:39,glopez20,Paciente,CITA_CANCELADA,Cita,ID-00783,Operacion registrada automaticamente
2024-10-29 12:56:38,caguilar20,Paciente,CITA_COMPLETADA,Cita,ID-00310,Operacion registrada automaticamente
2024-10-30 08:48:55,pcruz29,Paciente,HISTORIAL_CONSULTA,Historial,ID-01645,Operacion registrada automaticamente
2024-10-30 12:41:19,admin,Administrador,BUSQUEDA,Global,ID-00520,Operacion registrada automaticamente
2024-10-30 15:20:02,admin,Administrador,BUSQUEDA,Global,ID-06927,Operacion registrada automaticamente
2024-10-30 16:52:07,fflores28,Paciente,LOGIN_OK,Usuario,ID-06430,Operacion registrada automaticamente
2024-10-31 08:08:43,rjimenez63,Paciente,CITA_CREADA,Cita,ID-08862,Operacion registrada automaticamente
2024-10-31 12:36:26,admin,Administrador,FACTURA_EMITIDA,Factura,ID-01306,Operacion registrada automaticamente
2024-10-31 16:15:26,pbenitez40,Paciente,CITA_CREADA,Cita,ID-09408,Operacion registrada automaticamente
2024-10-31 17:51:07,mcerda15,Paciente,HISTORIAL_CONSULTA,Historial,ID-09297,Operacion registrada automaticamente
2024-11-01 10:17:32,dortega43,Paciente,LOGIN_OK,Usuario,ID-07990,Operacion registrada automaticamente
2024-11-01 10:18:04,admin,Administrador,FACTURA_EMITIDA,Factura,ID-02090,Operacion registrada automaticamente
2024-11-01 11:51:41,dramirez77,Medico,RECETA_EMITIDA,Receta,ID-04881,Operacion registrada automaticamente
2024-11-01 12:04:40,fcruz20,Paciente,PAGO_REGISTRADO,Factura,ID-05008,Operacion registrada automaticamente
2024-11-01 15:53:53,admin,Administrador,FACTURA_EMITIDA,Factura,ID-01501,Operacion registrada automaticamente
2024-11-02 08:11:06,amartinez25,Paciente,CITA_CANCELADA,Cita,ID-04539,Operacion registrada automaticamente
2024-11-02 09:54:08,agarcia28,Paciente,CITA_CREADA,Cita,ID-09796,Operacion registrada automaticamente
2024-11-02 17:40:55,dgarcia71,Medico,HISTORIAL_ENTRADA,Historial,ID-09385,Operacion registrada automaticamente
2024-11-03 13:34:50,egarcia7,Paciente,CITA_CREADA,Cita,ID-02921,Operacion registrada automaticamente
2024-11-03 15:01:38,admin,Administrador,FACTURA_EMITIDA,Factura,ID-00240,Operacion registrada automaticamente
2024-11-04 08:33:19,bmendez4,Paciente,LOGIN_OK,Usuario,ID-08637,Operacion registrada automaticamente
2024-11-04 10:00:47,admin,Administrador,BUSQUEDA,Global,ID-01782,Operacion registrada automaticamente
2024-11-04 12:18:20,mgonzalez53,Paciente,LOGIN_OK,Usuario,ID-07837,Operacion registrada automaticamente
2024-11-04 16:23:22,ftapuy41,Paciente,CITA_COMPLETADA,Cita,ID-04503,Operacion registrada automaticamente
2024-11-05 11:52:14,mortega9,Paciente,HISTORIAL_CONSULTA,Historial,ID-05904,Operacion registrada automaticamente
2024-11-05 12:33:08,fchavez22,Paciente,CITA_CREADA,Cita,ID-02556,Operacion registrada automaticamente
2024-11-05 14:58:33,ochavez12,Paciente,PAGO_REGISTRADO,Factura,ID-05966,Operacion registrada automaticamente
2024-11-07 12:20:03,admin,Administrador,BUSQUEDA,Global,ID-08079,Operacion registrada automaticamente
2024-11-07 13:01:18,efigueroa5,Paciente,CITA_CREADA,Cita,ID-08228,Operacion registrada automaticamente
2024-11-07 14:00:45,framirez27,Paciente,LOGIN_OK,Usuario,ID-07633,Operacion registrada automaticamente
2024-11-07 16:08:44,vcaceres2,Paciente,LOGIN_OK,Usuario,ID-09362,Operacion registrada automaticamente
2024-11-07 17:13:12,nespinoza13,Paciente,CITA_COMPLETADA,Cita,ID-04853,Operacion registrada automaticamente
2024-11-08 12:58:40,srodriguez37,Paciente,CITA_COMPLETADA,Cita,ID-05504,Operacion registrada automaticamente
2024-11-08 14:07:05,ftapuy41,Paciente,CITA_CREADA,Cita,ID-09155,Operacion registrada automaticamente
2024-11-08 15:42:59,sjimenez2,Paciente,LOGIN_OK,Usuario,ID-07695,Operacion registrada automaticamente
2024-11-08 16:02:00,sgarcia4,Paciente,CITA_CREADA,Cita,ID-06263,Operacion registrada automaticamente
2024-11-08 17:27:11,admin,Administrador,BUSQUEDA,Global,ID-04112,Operacion registrada automaticamente
2024-11-08 17:59:13,admin,Administrador,BUSQUEDA,Global,ID-03780,Operacion registrada automaticamente
2024-11-09 08:04:55,daguilar10,Paciente,CITA_COMPLETADA,Cita,ID-00548,Operacion registrada automaticamente
2024-11-09 12:01:13,hherrera16,Paciente,HISTORIAL_CONSULTA,Historial,ID-01834,Operacion registrada automaticamente
2024-11-09 13:48:42,rreyes27,Paciente,CITA_CANCELADA,Cita,ID-03502,Operacion registrada automaticamente
2024-11-09 15:52:35,fcastro23,Paciente,PAGO_REGISTRADO,Factura,ID-06684,Operacion registrada automaticamente
2024-11-09 17:53:54,daguilar10,Paciente,PAGO_REGISTRADO,Factura,ID-04139,Operacion registrada automaticamente
2024-11-10 14:58:16,pbenitez40,Paciente,LOGIN_OK,Usuario,ID-00118,Operacion registrada automaticamente
2024-11-10 15:41:00,igarcia20,Paciente,CITA_CANCELADA,Cita,ID-09462,Operacion registrada automaticamente
2024-11-10 15:48:52,lromero40,Paciente,LOGIN_OK,Usuario,ID-01233,Operacion registrada automaticamente
2024-11-11 16:44:00,pgomez54,Paciente,CITA_CANCELADA,Cita,ID-01712,Operacion registrada automaticamente
2024-11-12 08:30:15,dramirez77,Medico,RECETA_EMITIDA,Receta,ID-00474,Operacion registrada automaticamente
2024-11-12 09:49:09,mcerda62,Paciente,CITA_CREADA,Cita,ID-07346,Operacion registrada automaticamente
2024-11-12 12:31:30,dlopez75,Medico,RECETA_EMITIDA,Receta,ID-01436,Operacion registrada automaticamente
2024-11-13 08:10:08,admin,Administrador,BUSQUEDA,Global,ID-06848,Operacion registrada automaticamente
2024-11-13 10:29:09,dgomez73,Medico,HISTORIAL_ENTRADA,Historial,ID-06292,Operacion registrada automaticamente
2024-11-14 09:17:30,mcastillo64,Paciente,HISTORIAL_CONSULTA,Historial,ID-04460,Operacion registrada automaticamente
2024-11-14 12:01:12,admin,Administrador,BUSQUEDA,Global,ID-00982,Operacion registrada automaticamente
2024-11-14 12:39:24,caguilar20,Paciente,CITA_CANCELADA,Cita,ID-05216,Operacion registrada automaticamente
2024-11-14 13:01:02,daguilar10,Paciente,PAGO_REGISTRADO,Factura,ID-03731,Operacion registrada automaticamente
2024-11-14 13:06:11,dperez75,Medico,HISTORIAL_ENTRADA,Historial,ID-01934,Operacion registrada automaticamente
2024-11-15 09:54:48,amartinez25,Paciente,CITA_CANCELADA,Cita,ID-09600,Operacion registrada automaticamente
2024-11-15 11:38:57,dperez75,Medico,HISTORIAL_ENTRADA,Historial,ID-08100,Operacion registrada automaticamente
2024-11-15 13:14:47,mruiz18,Paciente,LOGIN_OK,Usuario,ID-08984,Operacion registrada automaticamente
2024-11-16 09:23:24,tespinoza2,Paciente,PAGO_REGISTRADO,Factura,ID-07230,Operacion registrada automaticamente
2024-11-16 10:02:59,dromero76,Medico,RECETA_EMITIDA,Receta,ID-03756,Operacion registrada automaticamente
2024-11-16 12:54:16,dromero76,Medico,HISTORIAL_ENTRADA,Historial,ID-04996,Operacion registrada automaticamente
2024-11-16 14:33:20,rreyes27,Paciente,PAGO_REGISTRADO,Factura,ID-01597,Operacion registrada automaticamente
2024-11-18 11:59:49,ljimenez22,Paciente,CITA_COMPLETADA,Cita,ID-05555,Operacion registrada automaticamente
2024-11-18 13:48:48,admin,Administrador,BUSQUEDA,Global,ID-02709,Operacion registrada automaticamente
2024-11-18 14:18:37,tespinoza2,Paciente,CITA_CREADA,Cita,ID-00142,Operacion registrada automaticamente
2024-11-19 14:49:00,alopez31,Paciente,PAGO_REGISTRADO,Factura,ID-09381,Operacion registrada automaticamente
2024-11-19 17:56:17,dherrera77,Medico,RECETA_EMITIDA,Receta,ID-04423,Operacion registrada automaticamente
2024-11-20 16:02:42,cbenitez59,Paciente,LOGIN_OK,Usuario,ID-01801,Operacion registrada automaticamente
2024-11-21 09:51:46,icastillo3,Paciente,CITA_CANCELADA,Cita,ID-04156,Operacion registrada automaticamente
2024-11-21 14:27:08,lramos4,Paciente,CITA_COMPLETADA,Cita,ID-00332,Operacion registrada automaticamente
2024-11-21 16:27:25,lmendez23,Paciente,LOGIN_OK,Usuario,ID-03511,Operacion registrada automaticamente
2024-11-22 14:40:07,mmendez,Paciente,HISTORIAL_CONSULTA,Historial,ID-06968,Operacion registrada automaticamente
2024-11-22 17:23:09,glopez20,Paciente,CITA_CREADA,Cita,ID-08280,Operacion registrada automaticamente
2024-11-23 09:12:17,admin,Administrador,BUSQUEDA,Global,ID-06755,Operacion registrada automaticamente
2024-11-23 09:21:28,admin,Administrador,FACTURA_EMITIDA,Factura,ID-04065,Operacion registrada automaticamente
2024-11-23 14:34:58,pperez45,Paciente,LOGIN_OK,Usuario,ID-09762,Operacion registrada automaticamente
2024-11-24 10:14:12,iruiz14,Paciente,PAGO_REGISTRADO,Factura,ID-08050,Operacion registrada automaticamente
2024-11-24 14:06:27,vgonzalez27,Paciente,HISTORIAL_CONSULTA,Historial,ID-00024,Operacion registrada automaticamente
2024-11-24 15:47:15,dreyes79,Medico,RECETA_EMITIDA,Receta,ID-03595,Operacion registrada automaticamente
2024-11-24 17:03:55,dfigueroa76,Medico,HISTORIAL_ENTRADA,Historial,ID-05255,Operacion registrada automaticamente
2024-11-24 17:07:51,mortega9,Paciente,CITA_CREADA,Cita,ID-03191,Operacion registrada automaticamente
2024-11-24 17:58:20,admin,Administrador,FACTURA_EMITIDA,Factura,ID-06039,Operacion registrada automaticamente
2024-11-25 09:59:49,druiz67,Medico,RECETA_EMITIDA,Receta,ID-09812,Operacion registrada automaticamente
2024-11-25 13:05:21,agarcia57,Paciente,CITA_CREADA,Cita,ID-02715,Operacion registrada automaticamente
2024-11-26 08:39:28,mespinoza45,Paciente,LOGIN_OK,Usuario,ID-07657,Operacion registrada automaticamente
2024-11-26 11:34:15,malvarado21,Paciente,CITA_CREADA,Cita,ID-06499,Operacion registrada automaticamente
2024-11-26 12:10:38,cmartinez31,Paciente,CITA_CANCELADA,Cita,ID-02180,Operacion registrada automaticamente
2024-11-27 13:03:01,admin,Administrador,BUSQUEDA,Global,ID-04600,Operacion registrada automaticamente
2024-11-27 15:18:42,dmartinez53,Paciente,LOGIN_OK,Usuario,ID-02455,Operacion registrada automaticamente
2024-11-28 14:21:07,admin,Administrador,FACTURA_EMITIDA,Factura,ID-07882,Operacion registrada automaticamente
2024-11-29 09:44:04,pgomez57,Paciente,PAGO_REGISTRADO,Factura,ID-02227,Operacion registrada automaticamente
2024-11-29 10:28:05,mcerda91,Paciente,CITA_CANCELADA,Cita,ID-09334,Operacion registrada automaticamente
2024-11-30 12:34:31,dperez74,Medico,RECETA_EMITIDA,Receta,ID-08486,Operacion registrada automaticamente
2024-11-30 15:11:48,mruiz,Paciente,PAGO_REGISTRADO,Factura,ID-04905,Operacion registrada automaticamente
2024-11-30 16:53:01,admin,Administrador,BUSQUEDA,Global,ID-05876,Operacion registrada automaticamente
2024-12-01 12:58:28,dfigueroa79,Medico,RECETA_EMITIDA,Receta,ID-01740,Operacion registrada automaticamente
2024-12-01 15:18:49,admin,Administrador,BUSQUEDA,Global,ID-01924,Operacion registrada automaticamente
2024-12-01 16:49:32,lcruz27,Paciente,LOGIN_OK,Usuario,ID-08528,Operacion registrada automaticamente
